text,labels
身份证：46040219501215641X；车牌号：京A12345,"身份信息,车牌号,汽车信息,身份证"
身份证：46040219501215641X；手机号：13800138000,"身份信息,手机号,身份证"
发动机型号：JLH-4G20TDJ；车架号：LHG1234567890ABCDE,"发动机型号,汽车信息,车架号"
家庭住址：北京市海淀区XX小区；手机号：13800138000,"身份信息,家庭地址,手机号"
车架号：LHG1234567890ABCDE；发动机型号：JLH-4G20TDJ,"发动机型号,汽车信息,车架号"
发动机型号：JLH-4G20TDJ,"汽车信息,发动机型号"
发动机型号：JLH-4G20TDJ；车牌号：京A12345,"发动机型号,汽车信息,车牌号"
手机号：13800138000；家庭住址：北京市海淀区XX小区,"身份信息,家庭地址,手机号"
车牌号：京A12345,"汽车信息,车牌号"
发动机型号：JLH-4G20TDJ；手机号：13800138000,"身份信息,发动机型号,汽车信息,手机号"
手机号：13800138000；身份证：46040219501215641X,"身份信息,身份证,手机号"
身份证：46040219501215641X；车牌号：京A12345；发动机型号：JLH-4G20TDJ,"身份信息,身份证,汽车信息,车牌号,汽车信息,发动机型号"
车架号：LHG1234567890ABCDE；身份证：46040219501215641X,"身份信息,身份证,汽车信息,车架号"
身份证：46040219501215641X；手机号：13800138000,"身份信息,身份证,身份信息,手机号"
车牌号：京A12345；手机号：13800138000,"身份信息,手机号,汽车信息,车牌号"
车架号：LHG1234567890ABCDE,"汽车信息,车架号"
发动机型号：JLH-4G20TDJ；家庭住址：北京市海淀区XX小区,"身份信息,家庭地址,发动机型号,汽车信息"
车架号：LHG1234567890ABCDE；车牌号：京A12345,"车牌号,汽车信息,车架号"
车牌号：京A12345；手机号：13800138000,"身份信息,手机号,汽车信息,车牌号"
车牌号：京A12345；发动机型号：JLH-4G20TDJ,"发动机型号,汽车信息,车牌号"
车架号：LHG1234567890ABCDE；家庭住址：北京市海淀区XX小区,"身份信息,家庭地址,汽车信息,车架号"
家庭住址：北京市海淀区XX小区；手机号：13800138000,"身份信息,家庭地址,手机号"
发动机型号：JLH-4G20TDJ；手机号：13800138000,"身份信息,发动机型号,汽车信息,手机号"
身份证：46040219501215641X；手机号：13800138000,"身份信息,手机号,身份证"
车架号：LHG1234567890ABCDE；发动机型号：JLH-4G20TDJ,"发动机型号,汽车信息,车架号"
车牌号：京A12345；家庭住址：北京市海淀区XX小区,"身份信息,家庭地址,汽车信息,车牌号"
手机号：13800138000；车架号：LHG1234567890ABCDE,"身份信息,车架号,汽车信息,手机号"
手机号：13800138000；车牌号：京A12345,"身份信息,车牌号,汽车信息,手机号"
身份证：46040219501215641X,"身份信息,身份证"
车牌号：京A12345；发动机型号：JLH-4G20TDJ,"发动机型号,汽车信息,车牌号"
手机号：13800138000；家庭住址：北京市海淀区XX小区,"身份信息,家庭地址,手机号"
身份证：46040219501215641X；车架号：LHG1234567890ABCDE,"身份信息,车架号,汽车信息,身份证"
身份证：46040219501215641X；车牌号：京A12345,"身份信息,车牌号,汽车信息,身份证"
身份证：46040219501215641X；手机号：13800138000,"身份信息,手机号,身份证"
手机号：13800138000；家庭住址：北京市海淀区XX小区,"身份信息,家庭地址,手机号"
手机号：13800138000,"身份信息,手机号"
车牌号：京A12345；身份证：46040219501215641X,"身份信息,身份证,汽车信息,车牌号"
家庭住址：北京市海淀区XX小区,"身份信息,家庭地址"
手机号：13800138000；车架号：LHG1234567890ABCDE,"身份信息,车架号,汽车信息,手机号"
车牌号：京A12345；手机号：13800138000,"身份信息,手机号,汽车信息,车牌号"
车架号：LHG1234567890ABCDE；发动机型号：JLH-4G20TDJ,"发动机型号,汽车信息,车架号"
车架号：LHG1234567890ABCDE；手机号：13800138000,"身份信息,手机号,汽车信息,车架号"
手机号：13800138000；车牌号：京A12345,"身份信息,车牌号,汽车信息,手机号"
车架号：LHG1234567890ABCDE；手机号：13800138000,"身份信息,手机号,汽车信息,车架号"
手机号：13800138000；家庭住址：北京市海淀区XX小区,"身份信息,家庭地址,手机号"
家庭住址：北京市海淀区XX小区；车牌号：京A12345,"身份信息,家庭地址,汽车信息,车牌号"
车牌号：京A12345；家庭住址：北京市海淀区XX小区,"身份信息,家庭地址,汽车信息,车牌号"
车牌号：京A12345；发动机型号：JLH-4G20TDJ,"汽车信息,车牌号,汽车信息,发动机型号"
家庭住址：北京市海淀区XX小区；发动机型号：JLH-4G20TDJ,"身份信息,家庭地址,发动机型号,汽车信息"
发动机型号：JLH-4G20TDJ；车架号：LHG1234567890ABCDE,"发动机型号,汽车信息,车架号"
发动机型号：JLH-4G20TDJ；车架号：LHG1234567890ABCDE,"发动机型号,汽车信息,车架号"
家庭住址：北京市海淀区XX小区；手机号：13800138000,"身份信息,家庭地址,手机号"
